UKPRN	HE_Provider	Academic_employment_function	Contract_levels	Sex	Academic_Year	Contract_salary	Number	Salary_Band
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	65	Band_4
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	520	Band_5
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £61,618	340	Band_6
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Total	925	NA
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £61,618	625	Band_6
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Total	625	NA
10007788	The University of Cambridge	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	Neither teaching nor research	Other senior academic	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	Neither teaching nor research	Other senior academic	All	2019/20	Total	0	NA
10007788	The University of Cambridge	Research only	Other contract level	All	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	Research only	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	20	Band_2
10007788	The University of Cambridge	Research only	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	1080	Band_3
10007788	The University of Cambridge	Research only	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	1820	Band_4
10007788	The University of Cambridge	Research only	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	505	Band_5
10007788	The University of Cambridge	Research only	Other contract level	All	2019/20	Contract salary ≥ £61,618	115	Band_6
10007788	The University of Cambridge	Research only	Other contract level	All	2019/20	Total	3540	NA
10007788	The University of Cambridge	Research only	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Research only	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Research only	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Research only	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Research only	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	Research only	Professor	All	2019/20	Contract salary ≥ £61,618	50	Band_6
10007788	The University of Cambridge	Research only	Professor	All	2019/20	Total	50	NA
10007788	The University of Cambridge	Teaching only	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	20	Band_3
10007788	The University of Cambridge	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	30	Band_4
10007788	The University of Cambridge	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	40	Band_5
10007788	The University of Cambridge	Teaching only	Other contract level	All	2019/20	Contract salary ≥ £61,618	5	Band_6
10007788	The University of Cambridge	Teaching only	Other contract level	All	2019/20	Total	95	NA
10007788	The University of Cambridge	Teaching only	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Teaching only	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Teaching only	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Teaching only	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Teaching only	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	Teaching only	Professor	All	2019/20	Contract salary ≥ £61,618	5	Band_6
10007788	The University of Cambridge	Teaching only	Professor	All	2019/20	Total	5	NA
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	20	Band_2
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	1100	Band_3
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	1920	Band_4
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	1065	Band_5
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £61,618	455	Band_6
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Total	4565	NA
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Total	0	NA
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £61,618	675	Band_6
10007788	The University of Cambridge	All	Professor	All	2019/20	Total	675	NA
10007788	The University of Cambridge	All	Other contract level	Female	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Other contract level	Female	2019/20	Contract salary ≥ £19,202 and < £25,482	10	Band_2
10007788	The University of Cambridge	All	Other contract level	Female	2019/20	Contract salary ≥ £25,482 and < £34,189	575	Band_3
10007788	The University of Cambridge	All	Other contract level	Female	2019/20	Contract salary ≥ £34,189 and < £45,892	810	Band_4
10007788	The University of Cambridge	All	Other contract level	Female	2019/20	Contract salary ≥ £45,892 and < £61,618	400	Band_5
10007788	The University of Cambridge	All	Other contract level	Female	2019/20	Contract salary ≥ £61,618	130	Band_6
10007788	The University of Cambridge	All	Other contract level	Female	2019/20	Total	1925	NA
10007788	The University of Cambridge	All	Professor	Female	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Professor	Female	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Professor	Female	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Professor	Female	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Professor	Female	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Professor	Female	2019/20	Contract salary ≥ £61,618	160	Band_6
10007788	The University of Cambridge	All	Professor	Female	2019/20	Total	160	NA
10007788	The University of Cambridge	All	Other contract level	Male	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	All	Other contract level	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	10	Band_2
10007788	The University of Cambridge	All	Other contract level	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	530	Band_3
10007788	The University of Cambridge	All	Other contract level	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	1110	Band_4
10007788	The University of Cambridge	All	Other contract level	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	660	Band_5
10007788	The University of Cambridge	All	Other contract level	Male	2019/20	Contract salary ≥ £61,618	325	Band_6
10007788	The University of Cambridge	All	Other contract level	Male	2019/20	Total	2640	NA
10007788	The University of Cambridge	All	Other senior academic	Male	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Other senior academic	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Other senior academic	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Other senior academic	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Other senior academic	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Other senior academic	Male	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	All	Other senior academic	Male	2019/20	Total	0	NA
10007788	The University of Cambridge	All	Professor	Male	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Professor	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Professor	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Professor	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Professor	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Professor	Male	2019/20	Contract salary ≥ £61,618	515	Band_6
10007788	The University of Cambridge	All	Professor	Male	2019/20	Total	515	NA
10007788	The University of Cambridge	All	Other contract level	Other	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Other contract level	Other	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Other contract level	Other	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Other contract level	Other	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Other contract level	Other	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Other contract level	Other	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	All	Other contract level	Other	2019/20	Total	0	NA
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	20	Band_2
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	1100	Band_3
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	1920	Band_4
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	1065	Band_5
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £61,618	1135	Band_6
10007788	The University of Cambridge	All	All	All	2019/20	Total	5240	NA
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	65	Band_4
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	520	Band_5
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £61,618	960	Band_6
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Total	1550	NA
10007788	The University of Cambridge	Neither teaching nor research	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	Neither teaching nor research	All	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	Neither teaching nor research	All	All	2019/20	Total	0	NA
10007788	The University of Cambridge	Research only	All	All	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	Research only	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	20	Band_2
10007788	The University of Cambridge	Research only	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	1080	Band_3
10007788	The University of Cambridge	Research only	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	1820	Band_4
10007788	The University of Cambridge	Research only	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	505	Band_5
10007788	The University of Cambridge	Research only	All	All	2019/20	Contract salary ≥ £61,618	165	Band_6
10007788	The University of Cambridge	Research only	All	All	2019/20	Total	3590	NA
10007788	The University of Cambridge	Teaching only	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Teaching only	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Teaching only	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	20	Band_3
10007788	The University of Cambridge	Teaching only	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	30	Band_4
10007788	The University of Cambridge	Teaching only	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	40	Band_5
10007788	The University of Cambridge	Teaching only	All	All	2019/20	Contract salary ≥ £61,618	5	Band_6
10007788	The University of Cambridge	Teaching only	All	All	2019/20	Total	100	NA
10007788	The University of Cambridge	All	All	Female	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	All	Female	2019/20	Contract salary ≥ £19,202 and < £25,482	10	Band_2
10007788	The University of Cambridge	All	All	Female	2019/20	Contract salary ≥ £25,482 and < £34,189	575	Band_3
10007788	The University of Cambridge	All	All	Female	2019/20	Contract salary ≥ £34,189 and < £45,892	810	Band_4
10007788	The University of Cambridge	All	All	Female	2019/20	Contract salary ≥ £45,892 and < £61,618	400	Band_5
10007788	The University of Cambridge	All	All	Female	2019/20	Contract salary ≥ £61,618	290	Band_6
10007788	The University of Cambridge	All	All	Female	2019/20	Total	2085	NA
10007788	The University of Cambridge	Both teaching and research	All	Female	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Both teaching and research	All	Female	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Both teaching and research	All	Female	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	All	Female	2019/20	Contract salary ≥ £34,189 and < £45,892	35	Band_4
10007788	The University of Cambridge	Both teaching and research	All	Female	2019/20	Contract salary ≥ £45,892 and < £61,618	185	Band_5
10007788	The University of Cambridge	Both teaching and research	All	Female	2019/20	Contract salary ≥ £61,618	245	Band_6
10007788	The University of Cambridge	Both teaching and research	All	Female	2019/20	Total	465	NA
10007788	The University of Cambridge	Research only	All	Female	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Research only	All	Female	2019/20	Contract salary ≥ £19,202 and < £25,482	10	Band_2
10007788	The University of Cambridge	Research only	All	Female	2019/20	Contract salary ≥ £25,482 and < £34,189	560	Band_3
10007788	The University of Cambridge	Research only	All	Female	2019/20	Contract salary ≥ £34,189 and < £45,892	760	Band_4
10007788	The University of Cambridge	Research only	All	Female	2019/20	Contract salary ≥ £45,892 and < £61,618	195	Band_5
10007788	The University of Cambridge	Research only	All	Female	2019/20	Contract salary ≥ £61,618	45	Band_6
10007788	The University of Cambridge	Research only	All	Female	2019/20	Total	1570	NA
10007788	The University of Cambridge	Teaching only	All	Female	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Teaching only	All	Female	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Teaching only	All	Female	2019/20	Contract salary ≥ £25,482 and < £34,189	15	Band_3
10007788	The University of Cambridge	Teaching only	All	Female	2019/20	Contract salary ≥ £34,189 and < £45,892	15	Band_4
10007788	The University of Cambridge	Teaching only	All	Female	2019/20	Contract salary ≥ £45,892 and < £61,618	20	Band_5
10007788	The University of Cambridge	Teaching only	All	Female	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	Teaching only	All	Female	2019/20	Total	50	NA
10007788	The University of Cambridge	All	All	Male	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	All	All	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	10	Band_2
10007788	The University of Cambridge	All	All	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	530	Band_3
10007788	The University of Cambridge	All	All	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	1110	Band_4
10007788	The University of Cambridge	All	All	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	660	Band_5
10007788	The University of Cambridge	All	All	Male	2019/20	Contract salary ≥ £61,618	840	Band_6
10007788	The University of Cambridge	All	All	Male	2019/20	Total	3155	NA
10007788	The University of Cambridge	Both teaching and research	All	Male	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Both teaching and research	All	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Both teaching and research	All	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	All	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	35	Band_4
10007788	The University of Cambridge	Both teaching and research	All	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	335	Band_5
10007788	The University of Cambridge	Both teaching and research	All	Male	2019/20	Contract salary ≥ £61,618	715	Band_6
10007788	The University of Cambridge	Both teaching and research	All	Male	2019/20	Total	1085	NA
10007788	The University of Cambridge	Neither teaching nor research	All	Male	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Neither teaching nor research	All	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Neither teaching nor research	All	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Neither teaching nor research	All	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Neither teaching nor research	All	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	Neither teaching nor research	All	Male	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	Neither teaching nor research	All	Male	2019/20	Total	0	NA
10007788	The University of Cambridge	Research only	All	Male	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Research only	All	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	10	Band_2
10007788	The University of Cambridge	Research only	All	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	520	Band_3
10007788	The University of Cambridge	Research only	All	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	1060	Band_4
10007788	The University of Cambridge	Research only	All	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	305	Band_5
10007788	The University of Cambridge	Research only	All	Male	2019/20	Contract salary ≥ £61,618	120	Band_6
10007788	The University of Cambridge	Research only	All	Male	2019/20	Total	2020	NA
10007788	The University of Cambridge	Teaching only	All	Male	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Teaching only	All	Male	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Teaching only	All	Male	2019/20	Contract salary ≥ £25,482 and < £34,189	10	Band_3
10007788	The University of Cambridge	Teaching only	All	Male	2019/20	Contract salary ≥ £34,189 and < £45,892	15	Band_4
10007788	The University of Cambridge	Teaching only	All	Male	2019/20	Contract salary ≥ £45,892 and < £61,618	20	Band_5
10007788	The University of Cambridge	Teaching only	All	Male	2019/20	Contract salary ≥ £61,618	5	Band_6
10007788	The University of Cambridge	Teaching only	All	Male	2019/20	Total	50	NA
10007788	The University of Cambridge	All	All	Other	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	All	Other	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	All	Other	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	All	Other	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	All	Other	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	All	Other	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	All	All	Other	2019/20	Total	0	NA
10007788	The University of Cambridge	Research only	All	Other	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Research only	All	Other	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Research only	All	Other	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Research only	All	Other	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Research only	All	Other	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	Research only	All	Other	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	Research only	All	Other	2019/20	Total	0	NA
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	20	Band_2
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	1100	Band_3
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	1920	Band_4
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	1065	Band_5
10007788	The University of Cambridge	All	All	All	2019/20	Contract salary ≥ £61,618	1135	Band_6
10007788	The University of Cambridge	All	All	All	2019/20	Total	5240	NA
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary < £19,202	5	Band_1
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	20	Band_2
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	1100	Band_3
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	1920	Band_4
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	1065	Band_5
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Contract salary ≥ £61,618	455	Band_6
10007788	The University of Cambridge	All	Other contract level	All	2019/20	Total	4565	NA
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Contract salary ≥ £61,618	0	Band_6
10007788	The University of Cambridge	All	Other senior academic	All	2019/20	Total	0	NA
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
10007788	The University of Cambridge	All	Professor	All	2019/20	Contract salary ≥ £61,618	675	Band_6
10007788	The University of Cambridge	All	Professor	All	2019/20	Total	675	NA
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £34,189 and < £45,892	65	Band_4
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £45,892 and < £61,618	520	Band_5
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Contract salary ≥ £61,618	960	Band_6
10007788	The University of Cambridge	Both teaching and research	All	All	2019/20	Total	1550	NA
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £34,189 and < £45,892	65	Band_4
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £45,892 and < £61,618	520	Band_5
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Contract salary ≥ £61,618	340	Band_6
10007788	The University of Cambridge	Both teaching and research	Other contract level	All	2019/20	Total	925	NA
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary < £19,202	0	Band_1
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £19,202 and < £25,482	0	Band_2
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £25,482 and < £34,189	0	Band_3
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £34,189 and < £45,892	0	Band_4
10007788	The University of Cambridge	Both teaching and research	Professor	All	2019/20	Contract salary ≥ £45,892 and < £61,618	0	Band_5
